Id,Labels,Caring ,Intuitive,Aware,Cold,Distant,Uncommunicative,Inflexible,Stubborn,Independent,Assertive,Logical,Protective,Strong,Needy,Manipulative,Dependent,Weak,Emotional,Compassionate,Nurturing ,Sensitive
strong54,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong55,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong56,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong57,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong58,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong59,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong60,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong61,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong62,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong63,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong64,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong65,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong66,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong67,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong68,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong69,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong70,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong71,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong72,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong73,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong74,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong75,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong76,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong77,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong78,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong79,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong80,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
needy1,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy2,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy3,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy4,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy5,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy6,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy7,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy8,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy9,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy10,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy11,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy12,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy13,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy14,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy15,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy16,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy17,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy18,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy19,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy20,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy21,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy22,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy23,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy24,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy25,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy26,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy27,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy28,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy29,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy30,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy31,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy32,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy33,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy34,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy35,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy36,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy37,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy38,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy39,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy40,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy41,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy42,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy43,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy44,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy45,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy46,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy47,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy48,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy49,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy50,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy51,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy52,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy53,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy54,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy55,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy56,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy57,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy58,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy59,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy60,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy61,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy62,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy63,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy64,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy65,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy66,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy67,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy68,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy69,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy70,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy71,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy72,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy73,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy74,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy75,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy76,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy77,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy78,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy79,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
needy80,[‘Needy’],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
manipulative1,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative2,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative3,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative4,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative5,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative6,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative7,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative8,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative9,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative10,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative11,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative12,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative13,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative14,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative15,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative16,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative17,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative18,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative19,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative20,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative21,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative22,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative23,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative24,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative25,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative26,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative27,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative28,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative29,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative30,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative31,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative32,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative33,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative34,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative35,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative36,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative37,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative38,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative39,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative40,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative41,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative42,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative43,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative44,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative45,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative46,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative47,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative48,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative49,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative50,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative51,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative52,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative53,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative54,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative55,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative56,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative57,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative58,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative59,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative60,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative61,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative62,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative63,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative64,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative65,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative66,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative67,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative68,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative69,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative70,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative71,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative72,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative73,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative74,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative75,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative76,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative77,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative78,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative79,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manipulative80,[‘Manipulative’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
dependent1,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent2,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent3,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent4,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent5,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent6,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent7,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent8,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent9,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent10,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent11,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent12,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent13,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent14,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent15,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent16,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent17,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent18,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent19,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent20,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent21,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent22,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent23,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent24,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent25,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent26,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent27,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent28,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent29,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent30,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent31,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent32,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent33,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent34,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent35,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent36,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent37,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent38,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent39,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent40,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent41,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent42,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent43,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent44,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent45,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent46,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent47,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent48,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent49,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent50,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent51,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent52,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent53,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent54,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent55,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent56,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent57,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent58,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent59,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent60,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dependent61,[‘Dependent’],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
